Veces,M-CostoTotal,M-CostoPedido,M-CostoMantenimiento,M-CostoDeficit
1,135.579,106.058,29.073,0.448
5,136.070,106.858,28.676,0.535
10,135.273,105.708,29.103,0.462
50,135.635,106.145,28.975,0.515
100,135.680,106.298,28.905,0.477
500,135.647,106.162,28.981,0.504
1,135.243,105.058,29.778,0.406
5,136.828,106.888,29.079,0.861
10,134.889,104.813,29.792,0.284
50,135.637,106.051,29.041,0.545
100,135.477,105.878,29.103,0.496
500,135.563,105.965,29.082,0.516
1,135.148,105.258,29.679,0.211
5,136.831,107.598,28.455,0.778
10,134.525,104.743,29.398,0.383
50,135.350,105.896,29.002,0.452
100,135.496,105.911,29.103,0.482
500,135.623,106.104,28.984,0.535
1,135.370,106.183,28.955,0.232
5,134.859,105.203,29.090,0.565
10,135.452,106.061,28.841,0.550
50,135.412,105.835,29.176,0.402
100,135.717,106.258,28.965,0.493
500,135.553,106.018,29.041,0.495
1,133.890,104.383,29.077,0.430
5,134.603,104.763,29.416,0.423
10,135.575,106.496,28.707,0.373
50,135.074,105.339,29.306,0.429
100,135.480,105.999,28.961,0.520
500,135.501,105.987,29.019,0.495
1,139.612,111.308,27.574,0.730
5,135.402,105.868,29.076,0.458
10,135.916,106.326,28.979,0.611
50,135.465,105.816,29.114,0.535
100,135.909,106.538,28.846,0.525
500,135.615,106.072,29.036,0.507
1,135.039,106.458,27.279,1.302
5,135.676,105.828,29.284,0.564
10,134.862,105.356,29.210,0.296
50,135.838,106.469,28.830,0.540
100,135.743,106.195,29.028,0.520
500,135.462,105.899,29.079,0.484
1,134.196,104.183,29.837,0.176
5,134.023,103.783,29.763,0.476
10,135.285,105.488,29.372,0.424
50,135.323,105.615,29.292,0.416
100,135.275,105.678,29.125,0.472
500,135.517,106.000,29.029,0.488
1,136.081,106.158,29.578,0.344
5,135.034,105.128,29.416,0.490
10,136.524,107.311,28.571,0.642
50,135.631,106.112,29.022,0.497
100,135.369,105.784,29.101,0.485
500,135.630,106.160,28.964,0.506
1,134.505,105.633,28.670,0.201
5,136.650,107.703,28.555,0.392
10,136.260,107.083,28.777,0.399
50,135.946,106.541,28.841,0.564
100,135.833,106.323,28.982,0.528
500,135.453,105.903,29.057,0.492
1,132.922,100.658,32.175,0.088
5,134.330,104.723,29.283,0.324
10,135.781,106.078,29.229,0.474
50,135.806,106.228,28.980,0.597
100,135.485,105.989,29.016,0.480
500,135.598,106.054,29.048,0.495
1,135.427,105.833,28.957,0.636
5,136.259,106.458,29.300,0.501
10,135.429,106.116,28.836,0.477
50,135.415,105.926,28.953,0.535
100,135.609,106.150,28.904,0.554
500,135.687,106.241,28.924,0.522
1,137.556,108.358,28.330,0.868
5,135.517,106.290,28.570,0.657
10,134.988,105.131,29.390,0.467
50,135.543,105.967,29.104,0.472
100,135.517,106.109,28.926,0.482
500,135.520,105.997,29.047,0.476
1,135.235,105.708,29.014,0.513
5,133.988,103.433,29.937,0.618
10,134.589,104.448,29.673,0.468
50,135.367,105.875,29.024,0.468
100,135.323,105.618,29.272,0.432
500,135.583,106.125,28.978,0.481
1,134.894,104.758,29.252,0.884
5,134.614,104.383,29.695,0.536
10,134.736,104.871,29.386,0.480
50,135.614,106.178,28.882,0.554
100,135.467,105.904,29.068,0.495
500,135.450,105.903,29.060,0.487
1,136.454,107.658,28.312,0.483
5,136.620,107.748,28.209,0.663
10,135.781,106.551,28.955,0.276
50,135.671,106.344,28.876,0.450
100,135.433,105.877,29.086,0.470
500,135.539,106.000,29.055,0.484
1,135.767,107.383,28.077,0.307
5,135.150,105.818,28.886,0.446
10,134.993,105.431,29.184,0.379
50,135.524,105.889,29.126,0.510
100,135.468,105.795,29.160,0.513
500,135.609,106.070,29.017,0.523
1,135.588,105.908,29.259,0.421
5,135.842,106.388,28.941,0.512
10,134.946,105.113,29.375,0.457
50,135.382,105.858,29.033,0.491
100,135.558,106.059,29.025,0.474
500,135.527,106.002,29.040,0.484
1,136.025,107.858,28.027,0.140
5,135.224,105.668,28.996,0.560
10,136.043,107.013,28.515,0.515
50,135.229,105.488,29.250,0.491
100,135.335,105.775,29.071,0.489
500,135.486,105.964,29.040,0.483
1,138.871,110.433,27.579,0.859
5,136.452,106.923,28.910,0.619
10,136.051,106.853,28.564,0.633
50,135.301,105.736,29.095,0.469
100,135.560,106.101,28.946,0.513
500,135.544,106.021,29.040,0.483
1,137.749,109.033,27.963,0.753
5,137.202,108.168,28.511,0.523
10,135.749,106.658,28.698,0.392
50,135.082,105.374,29.255,0.453
100,135.444,105.809,29.106,0.528
500,135.578,106.048,29.021,0.509
1,132.404,100.508,31.864,0.031
5,135.337,105.943,28.972,0.422
10,135.836,106.316,29.052,0.467
50,135.580,106.289,28.836,0.455
100,135.413,105.788,29.140,0.485
500,135.429,105.859,29.074,0.496
1,136.475,107.258,28.983,0.234
5,135.573,106.213,28.909,0.450
10,135.341,105.721,29.149,0.471
50,135.453,105.900,29.048,0.505
100,135.412,105.855,29.087,0.470
500,135.425,105.846,29.107,0.473
1,135.621,107.608,27.687,0.325
5,135.599,105.633,29.535,0.431
10,136.009,106.636,28.863,0.510
50,135.639,106.190,28.983,0.467
100,135.584,105.999,29.088,0.497
500,135.546,106.001,29.034,0.511
1,136.668,108.408,27.746,0.514
5,136.289,106.913,28.841,0.535
10,136.163,106.846,28.749,0.568
50,135.299,105.733,29.148,0.418
100,135.233,105.636,29.144,0.453
500,135.525,105.972,29.070,0.484
1,134.068,104.108,29.871,0.089
5,136.765,107.723,28.540,0.501
10,135.551,105.681,29.354,0.516
50,135.471,106.101,28.899,0.470
100,135.581,105.966,29.065,0.550
500,135.534,105.954,29.081,0.499
1,134.735,104.333,30.137,0.265
5,133.990,103.178,30.226,0.586
10,135.482,106.118,28.853,0.510
50,135.743,106.147,28.979,0.616
100,135.738,106.358,28.838,0.542
500,135.452,105.849,29.114,0.488
1,134.056,104.033,29.442,0.581
5,135.844,106.498,28.932,0.413
10,135.849,106.183,29.094,0.572
50,135.204,105.422,29.282,0.500
100,135.579,106.092,29.021,0.465
500,135.514,106.048,28.971,0.494
1,136.024,107.408,28.328,0.288
5,134.447,104.353,29.644,0.450
10,134.860,104.872,29.470,0.519
50,135.599,106.051,29.020,0.527
100,135.304,105.694,29.146,0.463
500,135.623,106.070,29.026,0.526
1,131.989,101.383,30.200,0.405
5,135.660,106.368,28.847,0.445
10,135.603,106.133,28.970,0.500
50,135.333,105.757,29.139,0.437
100,135.187,105.562,29.151,0.474
500,135.518,105.939,29.075,0.504
1,134.725,106.183,28.390,0.152
5,134.500,104.703,29.602,0.194
10,135.201,105.603,29.187,0.411
50,135.705,106.131,29.025,0.548
100,135.663,106.146,28.975,0.542
500,135.636,106.152,28.988,0.496
1,134.038,103.633,29.874,0.530
5,134.313,103.918,30.019,0.376
10,135.290,105.866,28.925,0.499
50,135.507,106.037,28.969,0.501
100,135.623,106.099,29.003,0.521
500,135.525,106.037,28.976,0.512
1,134.988,105.483,29.112,0.393
5,134.692,105.253,29.051,0.388
10,135.275,105.843,29.045,0.387
50,135.482,105.908,29.072,0.502
100,135.472,105.898,29.085,0.489
500,135.534,106.003,29.052,0.478
1,135.718,106.058,29.295,0.365
5,134.733,104.733,29.586,0.414
10,136.157,106.943,28.656,0.557
50,135.532,106.033,28.967,0.532
100,135.867,106.359,28.951,0.557
500,135.428,105.839,29.085,0.504
1,133.129,103.183,29.699,0.247
5,134.607,104.343,29.973,0.290
10,135.631,106.086,29.144,0.401
50,135.648,106.275,28.888,0.484
100,134.993,105.315,29.277,0.401
500,135.398,105.771,29.144,0.482
1,135.100,105.483,29.178,0.439
5,134.847,104.998,29.435,0.414
10,136.295,107.001,28.584,0.710
50,135.477,105.946,28.994,0.538
100,135.535,106.070,29.012,0.453
500,135.582,106.091,29.009,0.482
1,136.561,107.308,28.579,0.674
5,134.781,105.493,28.876,0.412
10,135.749,106.386,28.894,0.470
50,135.672,106.297,28.854,0.522
100,135.578,106.041,29.053,0.483
500,135.459,105.843,29.132,0.485
1,134.568,105.058,28.964,0.546
5,134.880,105.233,29.279,0.368
10,135.020,105.581,28.968,0.471
50,135.758,106.325,28.859,0.574
100,135.786,106.407,28.822,0.558
500,135.622,106.109,28.999,0.514
1,135.003,105.858,28.852,0.293
5,135.109,105.823,28.933,0.352
10,136.191,106.916,28.585,0.689
50,135.254,105.649,29.130,0.475
100,135.525,106.032,29.035,0.458
500,135.607,106.109,28.990,0.508
1,134.009,103.958,29.784,0.267
5,135.780,106.708,28.789,0.283
10,135.057,105.391,29.285,0.382
50,135.392,105.784,29.127,0.482
100,135.265,105.530,29.262,0.473
500,135.508,106.007,29.024,0.477
1,136.700,107.533,28.640,0.527
5,134.562,104.798,29.577,0.187
10,135.594,106.218,28.764,0.611
50,135.503,105.933,29.071,0.500
100,135.647,106.077,29.083,0.488
500,135.570,106.080,28.994,0.496
1,136.022,106.433,28.699,0.890
5,136.447,107.188,28.669,0.589
10,134.619,104.541,29.679,0.399
50,135.660,106.314,28.904,0.442
100,135.584,106.058,28.996,0.529
500,135.587,106.071,29.009,0.506
1,132.906,102.483,30.232,0.191
5,134.693,105.203,28.943,0.547
10,134.617,104.447,29.731,0.439
50,135.500,105.876,29.069,0.554
100,135.516,105.885,29.114,0.517
500,135.593,106.053,29.044,0.497
1,135.527,105.633,29.629,0.265
5,135.777,106.498,28.825,0.453
10,136.009,106.691,28.838,0.479
50,135.816,106.346,28.926,0.544
100,135.518,105.903,29.118,0.497
500,135.548,106.016,29.028,0.505
1,135.880,106.208,28.929,0.743
5,136.360,107.388,28.307,0.664
10,135.561,105.848,29.273,0.439
50,135.627,106.058,29.046,0.523
100,135.064,105.374,29.221,0.469
500,135.418,105.850,29.099,0.469
1,137.165,109.208,27.465,0.491
5,134.274,104.223,29.572,0.479
10,135.415,105.933,29.068,0.414
50,135.875,106.483,28.887,0.505
100,135.369,105.833,29.042,0.494
500,135.585,106.069,29.012,0.504
1,134.739,104.733,29.936,0.069
5,134.856,105.693,28.890,0.273
10,135.255,105.731,29.022,0.502
50,135.177,105.526,29.210,0.440
100,135.712,106.290,28.901,0.521
500,135.496,105.950,29.045,0.502
1,134.085,104.183,29.543,0.358
5,136.976,108.083,28.273,0.620
10,135.442,106.043,29.096,0.302
50,135.409,105.923,29.022,0.465
100,135.685,106.261,28.905,0.519
500,135.446,105.876,29.094,0.476
1,133.499,104.183,29.133,0.182
5,134.874,104.795,29.531,0.548
10,134.638,104.221,29.930,0.487
50,135.564,106.177,28.935,0.452
100,135.600,106.149,28.957,0.494
500,135.634,106.151,28.975,0.509
1,135.983,107.033,28.590,0.360
5,136.043,106.443,28.690,0.910
10,135.439,105.818,29.006,0.615
50,135.569,106.133,28.947,0.489
100,135.436,105.973,28.951,0.512
500,135.620,106.095,28.987,0.538
1,136.104,107.508,28.065,0.531
5,135.023,105.013,29.768,0.242
10,135.107,105.313,29.436,0.357
50,135.297,105.834,28.979,0.483
100,135.602,106.090,28.996,0.516
500,135.513,105.983,29.040,0.491
1,137.295,109.108,27.655,0.532
5,135.798,105.988,29.399,0.411
10,135.706,106.568,28.581,0.556
50,135.665,106.125,29.036,0.504
100,135.709,106.321,28.946,0.443
500,135.445,105.902,29.057,0.485
1,134.538,104.433,29.720,0.384
5,136.362,107.163,28.661,0.537
10,135.516,106.086,28.918,0.513
50,135.522,105.969,29.058,0.496
100,135.658,106.062,29.065,0.531
500,135.511,105.956,29.071,0.484
1,135.898,106.108,29.645,0.145
5,136.086,106.583,28.851,0.652
10,136.318,107.191,28.629,0.498
50,135.780,106.398,28.846,0.536
100,136.045,106.623,28.878,0.545
500,135.582,106.084,29.008,0.490
1,137.917,107.658,28.905,1.354
5,136.285,106.958,28.906,0.421
10,135.660,106.003,29.246,0.411
50,135.429,105.937,29.047,0.446
100,135.500,105.972,29.010,0.518
500,135.623,106.131,28.985,0.508
1,134.073,104.908,28.896,0.269
5,134.204,104.103,29.804,0.297
10,134.845,104.993,29.420,0.431
50,135.552,105.900,29.137,0.515
100,135.543,105.973,29.083,0.488
500,135.647,106.137,28.994,0.517
1,133.555,103.183,30.334,0.037
5,135.327,105.983,29.008,0.335
10,135.743,106.431,28.815,0.497
50,135.306,105.840,29.046,0.421
100,135.780,106.286,28.972,0.522
500,135.495,105.944,29.052,0.499
1,133.739,103.383,30.114,0.242
5,136.425,107.228,28.622,0.574
10,136.588,107.288,28.656,0.645
50,135.296,105.697,29.152,0.447
100,135.591,105.959,29.144,0.488
500,135.509,105.947,29.059,0.502
1,134.777,104.933,29.365,0.479
5,135.597,106.098,29.090,0.409
10,135.737,106.333,28.881,0.523
50,135.699,106.304,28.922,0.473
100,135.423,105.974,28.980,0.470
500,135.591,106.070,29.013,0.508
1,136.904,108.308,28.122,0.474
5,135.798,106.683,28.667,0.448
10,135.106,105.393,29.124,0.589
50,135.269,105.614,29.216,0.440
100,135.314,105.642,29.206,0.466
500,135.524,105.971,29.065,0.488
1,135.449,105.308,29.639,0.502
5,135.212,105.613,29.161,0.438
10,135.826,106.378,29.035,0.413
50,135.528,105.994,29.074,0.459
100,135.620,106.155,28.960,0.505
500,135.660,106.185,28.973,0.502
1,134.057,104.258,29.504,0.294
5,135.349,105.588,29.352,0.409
10,135.415,105.808,29.098,0.509
50,135.684,106.215,28.986,0.482
100,135.409,105.754,29.184,0.471
500,135.564,105.999,29.033,0.531
1,131.769,101.133,30.313,0.322
5,134.357,104.703,29.254,0.400
10,135.346,105.751,29.112,0.483
50,135.495,106.017,29.028,0.450
100,135.366,105.834,29.067,0.465
500,135.520,105.976,29.043,0.500
1,133.700,102.583,30.863,0.253
5,135.345,105.213,29.626,0.506
10,135.746,106.021,29.122,0.603
50,135.325,105.569,29.242,0.514
100,135.689,106.204,28.969,0.515
500,135.658,106.151,29.004,0.503
1,133.941,104.408,29.449,0.083
5,134.459,104.033,30.031,0.395
10,135.599,106.176,28.928,0.496
50,135.650,106.117,28.959,0.574
100,135.761,106.303,28.909,0.550
500,135.568,106.083,28.997,0.487
1,135.422,107.008,28.082,0.331
5,136.847,107.598,28.568,0.681
10,134.703,104.731,29.565,0.407
50,135.391,106.049,28.925,0.417
100,135.321,105.620,29.234,0.467
500,135.558,106.010,29.043,0.505
1,137.351,108.683,28.074,0.594
5,134.450,104.283,29.837,0.330
10,134.762,104.943,29.446,0.372
50,136.103,106.781,28.732,0.590
100,135.794,106.362,28.864,0.569
500,135.573,106.005,29.054,0.515
1,136.255,107.808,28.123,0.323
5,135.942,106.493,28.922,0.526
10,135.953,106.541,28.787,0.625
50,135.256,105.477,29.328,0.452
100,135.679,106.335,28.877,0.468
500,135.541,106.034,29.013,0.494
1,135.490,106.258,28.898,0.334
5,137.350,108.258,28.588,0.504
10,135.481,106.038,28.860,0.583
50,135.859,106.347,28.906,0.605
100,135.535,106.062,28.971,0.502
500,135.412,105.814,29.125,0.473
1,134.589,105.758,28.578,0.252
5,135.453,105.678,29.210,0.564
10,135.782,106.326,29.091,0.365
50,135.706,106.206,29.052,0.448
100,135.535,105.997,29.007,0.532
500,135.539,105.998,29.036,0.505
1,134.942,105.333,29.140,0.470
5,136.162,107.233,28.364,0.565
10,134.784,104.831,29.567,0.387
50,135.475,105.834,29.146,0.494
100,135.523,105.971,29.077,0.475
500,135.375,105.755,29.122,0.498
1,137.371,109.258,27.574,0.539
5,134.280,104.198,29.499,0.583
10,135.060,105.126,29.489,0.445
50,135.690,106.041,29.064,0.586
100,135.553,106.084,28.955,0.513
500,135.505,105.959,29.050,0.497
1,133.553,102.708,30.292,0.553
5,134.521,105.228,28.891,0.401
10,135.736,106.016,29.140,0.581
50,135.365,105.871,29.070,0.423
100,135.320,105.568,29.238,0.513
500,135.552,105.982,29.082,0.487
1,133.684,103.958,29.307,0.419
5,135.567,106.273,28.921,0.373
10,135.348,105.686,29.236,0.426
50,135.512,106.066,28.954,0.491
100,135.918,106.437,28.948,0.533
500,135.528,105.955,29.074,0.499
1,136.830,108.808,27.438,0.584
5,135.245,106.000,28.894,0.351
10,134.763,104.921,29.446,0.396
50,136.132,106.789,28.772,0.571
100,135.457,105.893,29.085,0.480
500,135.590,106.067,29.024,0.500
1,133.717,104.133,29.276,0.308
5,134.627,105.023,29.277,0.327
10,135.797,106.388,28.724,0.684
50,135.339,105.705,29.120,0.514
100,135.761,106.223,29.001,0.537
500,135.524,106.032,28.995,0.497
1,135.173,105.583,29.036,0.553
5,134.532,104.538,29.643,0.350
10,136.114,106.688,28.830,0.596
50,135.493,105.812,29.115,0.566
100,135.334,105.758,29.122,0.454
500,135.609,106.140,28.959,0.510
1,136.070,106.808,28.671,0.591
5,136.214,106.878,28.936,0.400
10,135.815,106.037,29.172,0.606
50,135.285,105.538,29.289,0.458
