Veces,M-CostoTotal,M-CostoPedido,M-CostoMantenimiento,M-CostoDeficit
100,135.270,105.584,29.164,0.522
500,135.427,105.860,29.079,0.488
1,134.648,104.283,30.098,0.267
5,136.178,107.083,28.525,0.570
10,135.051,105.178,29.366,0.507
50,135.790,106.352,28.916,0.522
100,135.836,106.410,28.873,0.554
500,135.589,106.064,29.023,0.501
1,136.332,107.133,28.549,0.650
5,136.247,106.963,28.704,0.580
10,135.426,105.666,29.208,0.552
50,135.435,105.954,28.999,0.482
100,135.517,105.921,29.060,0.537
500,135.626,106.145,28.993,0.488
1,136.216,107.158,28.850,0.208
5,136.306,107.483,28.091,0.732
10,135.129,105.553,29.169,0.406
50,135.551,106.073,28.990,0.487
100,135.286,105.682,29.167,0.437
500,135.552,106.015,29.027,0.510
1,135.887,106.933,28.680,0.273
5,136.130,106.808,28.594,0.728
10,136.190,106.763,28.866,0.561
50,135.521,105.992,29.039,0.490
100,135.396,105.668,29.213,0.515
500,135.609,106.111,28.984,0.514
1,135.673,106.058,29.499,0.116
5,135.630,105.778,29.177,0.674
10,135.565,105.818,29.112,0.635
50,135.568,106.174,28.928,0.466
100,135.185,105.644,29.063,0.477
500,135.516,105.951,29.070,0.495
1,135.327,105.183,29.863,0.280
5,136.089,106.708,28.792,0.589
10,135.936,106.328,29.039,0.569
50,135.408,105.728,29.212,0.468
100,135.188,105.434,29.301,0.453
500,135.424,105.845,29.100,0.480
1,137.184,109.508,26.989,0.686
5,136.214,106.888,28.619,0.706
10,136.786,107.742,28.373,0.671
50,135.637,105.999,29.093,0.545
100,135.665,106.170,28.961,0.534
500,135.520,105.991,29.045,0.484
1,139.623,111.508,26.593,1.522
5,136.047,106.588,28.980,0.478
10,134.807,104.822,29.547,0.438
50,135.433,105.974,28.937,0.523
100,135.547,105.952,29.092,0.503
500,135.467,105.853,29.122,0.492
1,132.784,102.233,30.375,0.176
5,135.229,105.533,29.338,0.358
10,135.815,106.498,28.870,0.446
50,135.649,106.225,28.972,0.452
100,135.528,105.999,29.069,0.459
500,135.641,106.125,29.007,0.509
1,137.281,108.183,28.330,0.768
5,135.804,106.498,28.877,0.428
10,135.599,105.983,29.091,0.524
50,135.464,105.849,29.114,0.502
100,135.873,106.508,28.844,0.521
500,135.600,106.091,28.989,0.519
1,136.610,107.883,28.016,0.711
5,135.049,105.488,29.164,0.397
10,135.127,104.956,29.612,0.559
50,135.856,106.558,28.704,0.594
100,135.743,106.323,28.895,0.525
500,135.585,106.082,29.003,0.501
1,134.069,104.583,29.333,0.153
5,135.568,105.993,29.110,0.465
10,135.688,105.868,29.351,0.468
50,135.622,106.155,28.987,0.479
100,135.752,106.338,28.868,0.546
500,135.532,106.035,29.011,0.486
1,135.694,106.508,28.241,0.944
5,135.025,105.563,28.866,0.595
10,135.862,106.018,29.382,0.462
50,135.818,106.478,28.784,0.556
100,135.576,106.132,28.952,0.493
500,135.570,106.024,29.049,0.497
1,136.226,108.483,27.618,0.124
5,135.046,105.363,29.302,0.381
10,135.202,105.363,29.355,0.483
50,135.430,105.703,29.261,0.466
100,135.667,106.251,28.928,0.488
500,135.497,105.962,29.027,0.508
1,134.350,103.508,30.364,0.477
5,135.594,106.358,28.600,0.636
10,135.445,105.763,29.198,0.484
50,135.448,105.785,29.125,0.538
100,135.723,106.294,28.930,0.499
500,135.552,106.057,28.995,0.501
1,134.944,105.558,28.929,0.457
5,136.175,107.348,28.420,0.407
10,135.299,105.648,29.272,0.378
50,135.740,106.128,29.067,0.545
100,135.103,105.285,29.319,0.499
500,135.488,105.955,29.049,0.485
1,135.755,105.583,29.213,0.959
5,134.351,104.618,29.504,0.228
10,135.080,105.401,29.392,0.287
50,135.896,106.458,28.910,0.528
100,135.592,106.203,28.935,0.454
500,135.501,105.939,29.083,0.479
1,133.975,105.108,28.651,0.216
5,136.100,106.688,29.076,0.335
10,135.914,106.771,28.723,0.420
50,135.887,106.387,28.977,0.523
100,135.425,105.821,29.063,0.542
500,135.489,105.943,29.048,0.499
1,133.692,103.983,28.926,0.783
5,135.768,106.473,28.736,0.559
10,135.711,106.393,28.863,0.454
50,135.274,105.616,29.168,0.490
100,135.720,106.262,28.938,0.520
500,135.559,106.057,29.001,0.500
1,137.172,108.808,27.677,0.687
5,134.504,104.423,29.625,0.456
10,135.339,106.153,28.819,0.367
50,135.759,106.197,29.003,0.559
100,135.364,105.771,29.095,0.498
500,135.530,106.009,29.020,0.501
1,135.832,107.208,28.274,0.350
5,135.112,105.243,29.581,0.288
10,135.707,106.281,28.911,0.516
50,135.183,105.608,29.142,0.433
100,135.015,105.247,29.215,0.554
500,135.494,105.936,29.082,0.475
1,136.889,107.958,28.384,0.546
5,135.782,106.248,28.948,0.585
10,135.538,105.786,29.183,0.569
50,135.405,105.920,28.978,0.507
100,135.740,106.311,28.914,0.514
500,135.671,106.181,28.973,0.518
1,135.938,106.883,28.436,0.619
5,136.684,107.193,28.557,0.934
10,135.107,105.221,29.448,0.438
50,135.767,106.384,28.864,0.519
100,135.183,105.549,29.194,0.439
500,135.445,105.879,29.095,0.472
1,137.197,109.233,27.849,0.114
5,135.803,106.038,29.170,0.594
10,135.115,105.053,29.573,0.488
50,135.227,105.551,29.259,0.418
100,135.519,105.969,29.083,0.468
500,135.538,106.018,29.030,0.490
1,135.204,107.208,27.759,0.237
5,135.837,105.893,29.128,0.815
10,135.766,106.096,29.112,0.558
50,135.649,106.178,28.997,0.475
100,135.651,106.165,28.960,0.526
500,135.585,106.079,29.021,0.486
1,136.776,107.833,28.268,0.674
5,134.962,105.058,29.515,0.389
10,135.867,106.281,29.034,0.552
50,135.646,106.090,29.070,0.486
100,135.472,105.831,29.157,0.484
500,135.575,106.036,29.054,0.485
1,139.156,112.558,25.603,0.994
5,134.898,105.003,29.557,0.338
10,135.070,105.601,29.134,0.335
50,135.292,105.608,29.218,0.466
100,135.306,105.587,29.186,0.533
500,135.470,105.909,29.080,0.481
1,132.337,101.208,30.915,0.214
5,135.421,105.763,28.921,0.737
10,136.233,106.918,28.744,0.571
50,135.545,106.017,29.067,0.461
100,135.613,106.025,29.083,0.504
500,135.529,105.984,29.040,0.505
1,137.026,108.308,28.040,0.678
5,136.340,106.883,28.976,0.481
10,135.611,106.663,28.431,0.517
50,135.281,105.657,29.192,0.432
100,135.558,106.040,29.006,0.512
500,135.518,105.937,29.056,0.525
1,135.312,107.033,27.849,0.430
5,134.918,104.828,29.562,0.528
10,136.314,106.906,28.770,0.638
50,135.000,105.306,29.228,0.466
100,135.649,106.114,29.016,0.520
500,135.570,106.113,28.968,0.490
1,134.490,105.033,29.169,0.287
5,135.870,106.058,29.142,0.670
10,135.156,105.458,29.149,0.549
50,135.153,105.468,29.269,0.416
100,135.612,106.056,29.005,0.551
500,135.519,105.993,29.035,0.491
1,133.935,104.383,29.119,0.433
5,134.066,103.753,29.919,0.393
10,135.877,106.666,28.830,0.381
50,135.882,106.516,28.847,0.518
100,135.824,106.464,28.887,0.474
500,135.511,105.934,29.094,0.482
1,136.586,107.558,28.463,0.565
5,135.431,106.058,28.926,0.447
10,136.059,106.601,28.862,0.597
50,135.749,106.241,28.987,0.521
100,135.559,105.992,29.094,0.473
500,135.502,105.936,29.071,0.495
1,137.074,108.358,28.211,0.505
5,134.817,105.078,29.200,0.539
10,135.798,106.711,28.675,0.412
50,135.500,105.857,29.148,0.495
100,135.708,106.213,28.957,0.538
500,135.494,105.938,29.063,0.493
1,134.378,104.458,29.612,0.307
5,135.706,106.248,29.020,0.438
10,135.318,105.686,29.123,0.509
50,135.595,106.008,29.056,0.531
100,135.895,106.453,28.903,0.540
500,135.600,106.093,28.978,0.529
1,136.406,106.108,28.920,1.378
5,136.050,106.333,29.009,0.708
10,135.321,105.678,29.161,0.482
50,135.394,105.798,29.065,0.531
100,135.605,106.188,28.919,0.497
500,135.581,106.044,29.022,0.515
1,137.046,106.933,28.705,1.408
5,135.791,106.653,28.718,0.420
10,135.602,105.611,29.452,0.539
50,135.433,106.025,28.927,0.481
100,135.417,105.791,29.162,0.464
500,135.479,105.960,29.026,0.494
1,136.032,106.533,28.897,0.602
5,135.826,106.248,29.147,0.431
10,134.985,104.676,29.674,0.635
50,135.125,105.498,29.168,0.460
100,135.512,105.957,29.082,0.472
500,135.539,105.979,29.065,0.494
1,135.653,106.283,28.737,0.633
5,135.727,106.628,28.573,0.526
10,136.072,106.643,28.806,0.623
50,135.713,106.227,28.960,0.526
100,135.561,106.181,28.893,0.487
500,135.551,106.031,28.995,0.525
1,135.169,104.983,29.988,0.198
5,135.138,105.553,29.221,0.363
10,136.395,107.543,28.339,0.512
50,135.699,106.095,29.073,0.530
100,135.369,105.849,29.034,0.486
500,135.649,106.203,28.942,0.504
1,134.419,105.083,29.109,0.227
5,135.679,106.198,28.835,0.645
10,135.788,106.166,29.108,0.514
50,135.352,105.848,29.010,0.494
100,135.779,106.242,28.990,0.546
500,135.542,105.989,29.048,0.505
1,133.529,102.833,30.504,0.192
5,136.007,106.643,28.629,0.735
10,135.542,106.458,28.722,0.362
50,135.713,106.218,28.985,0.510
100,135.632,106.015,29.078,0.539
500,135.431,105.856,29.101,0.475
1,136.906,108.208,28.563,0.136
5,135.115,105.783,28.917,0.414
10,135.127,105.713,29.024,0.390
50,135.525,105.972,29.045,0.508
100,135.248,105.529,29.204,0.516
500,135.560,106.054,29.018,0.488
1,134.390,104.933,29.077,0.380
5,135.421,105.953,28.839,0.628
10,134.887,104.926,29.538,0.423
50,135.631,106.177,28.953,0.501
100,135.715,106.255,28.936,0.523
500,135.569,106.044,29.016,0.509
1,135.444,106.833,28.325,0.285
5,135.105,105.888,28.905,0.311
10,135.365,105.851,29.095,0.419
50,135.461,105.730,29.193,0.539
100,135.863,106.399,28.947,0.517
500,135.604,106.092,29.006,0.507
1,134.190,103.508,30.598,0.083
5,136.398,107.058,28.757,0.583
10,135.719,106.443,28.806,0.470
50,135.787,106.357,28.904,0.526
100,135.496,105.877,29.095,0.524
500,135.414,105.872,29.050,0.493
1,137.217,109.058,27.446,0.712
5,135.140,105.703,28.964,0.473
10,135.454,105.943,28.930,0.581
50,135.444,105.814,29.144,0.485
100,135.426,105.918,29.041,0.467
500,135.558,106.012,29.063,0.483
1,137.744,109.633,27.172,0.938
5,135.530,106.058,29.055,0.417
10,135.121,105.303,29.290,0.527
50,135.164,105.396,29.271,0.496
100,135.360,105.846,29.057,0.456
500,135.453,105.908,29.048,0.497
1,135.328,105.483,29.278,0.567
5,135.633,106.273,28.881,0.478
10,135.200,105.836,28.850,0.514
50,135.786,106.167,29.028,0.591
100,135.577,106.090,29.005,0.482
500,135.575,106.090,28.984,0.502
1,135.416,105.883,29.221,0.313
5,136.203,107.018,28.622,0.562
10,134.676,104.988,29.338,0.349
50,135.455,105.806,29.154,0.495
100,135.643,106.151,29.029,0.464
500,135.561,106.080,28.983,0.499
1,134.842,105.083,29.529,0.230
5,135.332,105.408,29.298,0.626
10,135.954,106.653,28.774,0.527
50,135.238,105.529,29.306,0.403
100,135.744,106.346,28.874,0.523
500,135.541,106.048,29.001,0.491
1,133.605,102.308,30.849,0.448
5,136.159,106.648,28.965,0.546
10,135.706,106.161,29.031,0.514
50,135.617,106.212,28.934,0.470
100,135.643,106.114,29.007,0.522
500,135.572,106.039,29.021,0.511
1,134.544,103.908,30.409,0.227
5,136.365,106.833,28.839,0.693
10,135.832,106.453,28.880,0.499
50,135.300,105.838,29.002,0.460
100,135.406,105.869,29.030,0.508
500,135.538,106.002,29.051,0.485
1,135.224,104.508,30.149,0.566
5,136.285,107.218,28.512,0.556
10,135.630,105.973,29.135,0.521
50,135.554,106.099,28.969,0.486
100,135.635,106.060,29.023,0.552
500,135.682,106.178,29.002,0.503
1,137.002,107.958,28.602,0.442
5,134.845,104.993,29.497,0.355
10,135.773,106.231,28.953,0.590
50,135.055,105.375,29.252,0.428
100,135.476,105.886,29.112,0.478
500,135.696,106.274,28.919,0.502
1,136.425,106.558,29.131,0.736
5,135.032,104.588,30.043,0.402
10,135.174,104.986,29.719,0.470
50,135.700,106.178,29.028,0.494
100,135.850,106.446,28.866,0.538
500,135.486,105.926,29.066,0.493
1,140.622,112.558,27.128,0.936
5,135.462,106.408,28.687,0.367
10,135.911,106.863,28.560,0.487
50,135.507,105.806,29.192,0.510
100,135.091,105.514,29.139,0.437
500,135.543,106.043,29.003,0.497
1,135.165,105.658,29.076,0.431
5,134.783,104.978,29.441,0.363
10,134.766,104.911,29.440,0.415
50,135.451,106.007,28.989,0.454
100,135.548,106.058,29.002,0.488
500,135.387,105.753,29.145,0.489
1,135.903,107.333,28.320,0.249
5,134.947,105.573,28.960,0.414
10,135.777,106.061,29.117,0.599
50,135.897,106.374,28.993,0.529
100,135.460,105.897,29.094,0.469
500,135.528,105.976,29.057,0.496
1,135.866,106.083,29.017,0.766
5,134.277,104.333,29.624,0.319
10,136.155,106.768,28.894,0.493
50,135.032,105.355,29.221,0.455
100,135.387,105.822,29.127,0.438
500,135.386,105.807,29.109,0.469
1,135.696,105.808,29.086,0.802
5,136.040,107.283,28.322,0.435
10,135.317,105.736,29.020,0.561
50,135.661,106.296,28.870,0.495
100,135.575,106.066,29.070,0.439
500,135.519,105.942,29.069,0.508
1,136.246,107.433,28.679,0.133
5,135.558,106.063,29.177,0.318
10,135.687,106.121,29.048,0.518
50,135.438,105.958,29.032,0.448
100,135.424,105.894,29.062,0.468
500,135.532,105.973,29.068,0.491
1,132.103,101.633,30.408,0.062
5,135.469,105.893,29.026,0.550
10,135.899,106.828,28.578,0.493
50,135.329,105.848,29.026,0.455
100,135.576,105.968,29.112,0.495
500,135.489,105.909,29.087,0.494
1,136.677,106.408,28.806,1.463
5,134.710,104.623,29.724,0.363
10,135.774,106.468,28.844,0.461
50,135.646,106.056,29.061,0.529
100,135.540,105.913,29.103,0.523
500,135.680,106.217,28.967,0.495
1,135.756,106.808,28.861,0.086
5,134.889,104.933,29.449,0.507
10,135.262,105.578,29.260,0.423
50,135.644,106.220,28.884,0.540
100,135.654,106.037,29.095,0.521
500,135.566,106.072,29.008,0.485
1,133.494,102.708,30.597,0.189
5,136.259,107.318,28.487,0.454
10,135.247,105.553,29.293,0.401
50,135.376,105.699,29.197,0.480
100,135.588,106.031,29.049,0.507
500,135.505,105.906,29.075,0.524
1,135.897,107.408,27.915,0.574
5,135.153,105.623,29.080,0.449
10,135.893,106.643,28.722,0.527
50,135.107,105.391,29.288,0.427
100,135.380,105.818,29.077,0.484
500,135.550,106.030,29.032,0.488
1,135.280,105.483,29.244,0.553
5,135.210,105.748,29.039,0.423
10,135.933,106.886,28.510,0.537
50,135.628,106.211,28.919,0.498
100,135.579,106.082,29.041,0.456
500,135.524,105.980,29.047,0.497
1,134.664,104.383,30.130,0.151
5,135.185,105.588,29.119,0.477
10,135.752,106.397,28.847,0.508
50,135.543,105.986,29.065,0.492
100,135.912,106.467,28.852,0.593
500,135.538,105.960,29.080,0.498
1,137.415,109.858,27.171,0.386
5,135.754,105.863,29.446,0.444
10,136.138,106.933,28.713,0.491
50,135.419,105.754,29.195,0.470
100,135.479,105.964,29.047,0.469
500,135.641,106.139,28.990,0.512
1,136.772,107.183,29.150,0.439
5,135.127,105.678,29.050,0.399
10,135.972,106.751,28.696,0.525
50,135.817,106.413,28.922,0.483
100,135.600,106.089,28.998,0.512
500,135.498,105.889,29.108,0.501
1,135.878,106.333,29.303,0.242
5,136.315,107.433,28.550,0.332
10,135.479,105.668,29.111,0.699
50,135.704,106.230,28.959,0.515
100,135.483,106.086,28.917,0.481
500,135.535,105.957,29.089,0.489
1,134.490,105.458,28.657,0.375
5,135.578,105.833,29.168,0.576
10,135.762,106.196,28.902,0.664
50,134.985,105.081,29.477,0.427
100,135.481,105.790,29.137,0.554
500,135.590,106.056,29.035,0.499
1,134.512,104.233,30.119,0.159
5,136.157,106.688,28.833,0.637
10,135.002,105.286,29.249,0.467
50,135.594,106.186,28.909,0.498
100,135.645,106.095,29.048,0.502
500,135.517,105.949,29.076,0.493
1,138.164,109.758,27.140,1.266
5,135.151,105.498,29.349,0.304
10,135.188,105.546,29.214,0.428
50,135.618,106.065,29.056,0.497
100,135.875,106.521,28.845,0.509
500,135.536,106.018,28.997,0.521
1,136.855,108.433,27.635,0.787
5,133.574,103.448,29.919,0.206
10,135.721,105.998,29.170,0.552
50,135.611,106.096,29.039,0.476
100,135.447,105.852,29.113,0.483
500,135.594,106.113,28.978,0.504
1,136.728,107.933,27.753,1.042
5,135.241,104.973,29.581,0.687
10,135.576,106.088,29.025,0.463
50,135.088,105.439,29.209,0.440
100,135.713,106.184,29.007,0.522
500,135.624,106.115,28.995,0.514
1,136.548,107.558,28.432,0.558
5,134.527,104.808,29.257,0.462
10,135.747,106.081,29.115,0.551
50,135.317,105.662,29.175,0.480
100,135.643,106.371,28.828,0.445
500,135.619,106.147,28.970,0.502
