porcentaje_ocio,media_en_cola,tiempo_ejecucion
33.2776,1.17307,0.000838816
31.6323,1.27675,0.00198781
31.2349,1.22559,0.000792268
31.7654,1.21376,0.000796586
31.4834,1.21626,0.000800854
31.1983,1.30558,0.000797137
32.4818,1.12542,0.00079848
31.7492,1.18109,0.000788301
32.2323,1.34969,0.000798139
31.482,1.24618,0.000799241
32.0248,1.18073,0.000793109
30.4079,1.44076,0.000796817
32.0897,1.23535,0.000787519
31.6464,1.17326,0.000813387
32.7576,1.09719,0.000810412
31.8987,1.13894,0.00079871
33.1881,1.20188,0.000796106
30.25,1.38476,0.000791767
31.4238,1.31132,0.000815943
30.8169,1.39637,0.000805503
30.565,1.44808,0.000800935
30.4517,1.41545,0.000806946
32.563,1.24547,0.000801786
31.6198,1.40123,0.000795354
31.714,1.35066,0.000808128
31.8323,1.30964,0.000807647
31.1476,1.24536,0.000800103
32.8793,1.13731,0.000798991
31.2295,1.35824,0.000796916
32.5328,1.17547,0.000799862
30.9829,1.339,0.000802067
32.8405,1.14546,0.000806615
31.2851,1.2347,0.000804671
30.4412,1.36132,0.000799782
30.9132,1.33764,0.000816844
29.8983,1.39422,0.000810533
33.4096,1.17542,0.000803198
32.555,1.128,0.000805844
32.0071,1.26847,0.000800504
31.2451,1.29486,0.000805743
31.9542,1.17891,0.000807337
29.5465,1.37855,0.000801646
32.1238,1.30392,0.000792899
31.7074,1.30359,0.000791858
29.8084,1.40351,0.000794933
29.867,1.37487,0.000826522
31.1264,1.25966,0.000822034
32.926,1.08186,0.00079859
32.1874,1.33275,0.000794001
30.7586,1.4331,0.000791867
31.1678,1.29286,0.00079826
32.4604,1.16969,0.000805684
31.8317,1.19346,0.000804501
31.8768,1.18735,0.000795114
31.2736,1.2753,0.000788792
32.1685,1.15876,0.000815061
31.9373,1.33564,0.000812215
32.1624,1.17865,0.000805453
30.8957,1.34055,0.000802808
30.6488,1.41775,0.000816884
30.9279,1.24556,0.000803339
30.7003,1.41367,0.000805974
32.5807,1.26364,0.000806074
31.9947,1.23651,0.000793751
33.0954,1.1509,0.000792047
32.2775,1.17577,0.000802507
31.6899,1.1872,0.000804892
32.6877,1.18039,0.000797057
31.8917,1.28074,0.000797297
32.7982,1.23521,0.000791767
32.108,1.19155,0.000801726
33.8182,1.10737,0.000800794
33.6612,1.10797,0.000802968
31.4024,1.36982,0.00079825
33.4804,1.20315,0.000791978
32.8119,1.23413,0.000810653
31.2386,1.2341,0.000817776
32.2905,1.222,0.000844335
30.6893,1.32831,0.00082503
31.4145,1.38935,0.000805984
30.451,1.32094,0.000799862
31.9312,1.25303,0.000806344
32.1013,1.236,0.000811254
30.4768,1.18739,0.000800253
31.5962,1.26799,0.00079869
32.8883,1.19791,0.00078791
33.0574,1.15772,0.000802277
31.0036,1.21803,0.000797768
32.4106,1.1776,0.000799091
33.707,1.23614,0.000799722
32.275,1.16424,0.000790084
31.7801,1.25326,0.000791386
30.9772,1.34902,0.000793491
30.545,1.49923,0.000794993
29.4924,1.40627,0.000794502
32.0425,1.14667,0.000800934
32.6367,1.23151,0.000813678
33.0563,1.15047,0.000816594
32.6674,1.16387,0.000805113
29.9939,1.40859,0.000814861
32.3464,1.18406,0.00083037
30.2279,1.34402,0.000797488
33.4482,1.17335,0.000805704
32.3129,1.13776,0.000796025
33.5297,1.03422,0.000791707
32.4593,1.19654,0.000795243
30.6703,1.44655,0.000793871
33.081,1.30507,0.000801976
31.4707,1.33612,0.000804732
33.0721,1.13015,0.000802146
32.7429,1.30633,0.000800394
31.6074,1.36317,0.000796937
31.8771,1.31393,0.000800884
31.1016,1.39753,0.0007986
31.2038,1.26927,0.000802137
31.8588,1.21223,0.000798681
32.4095,1.21559,0.000800303
31.4816,1.25147,0.000813579
31.254,1.33973,0.000812436
31.0244,1.34966,0.00080424
33.0852,1.26636,0.000801696
34.1374,1.10096,0.000829899
31.4891,1.40688,0.000789072
30.7462,1.35046,0.00079294
30.2652,1.31757,0.000791496
30.9787,1.24679,0.000797698
31.1981,1.2358,0.000795865
31.505,1.28838,0.000796115
31.4117,1.21723,0.000795534
30.6139,1.35302,0.000801817
31.1697,1.24879,0.000795654
31.1041,1.20019,0.000791727
30.3298,1.32212,0.000790244
31.1395,1.3074,0.000792518
31.6468,1.39368,0.000789272
31.3795,1.3194,0.000790505
32.1498,1.2644,0.000792809
32.1018,1.29848,0.000790876
31.1822,1.23774,0.000798199
32.0443,1.26387,0.000802047
32.3502,1.20678,0.000801566
31.0635,1.28469,0.000806194
34.1438,1.17867,0.000792268
31.225,1.33158,0.000799692
31.3602,1.29545,0.000803349
32.1274,1.27729,0.000799542
33.0134,1.17536,0.000798109
32.7958,1.19976,0.000800865
31.3106,1.29629,0.000810241
31.3843,1.37619,0.000805914
30.8366,1.36249,0.000803849
30.7718,1.2897,0.000798159
32.1834,1.34176,0.000796126
31.8412,1.24706,0.000806565
31.4077,1.31448,0.000804311
32.03,1.16427,0.000799251
30.8423,1.2625,0.000803309
35.2287,0.962667,0.00079835
32.5256,1.21233,0.000793761
33.3433,1.17743,0.000801846
30.0849,1.41273,0.000802698
32.0124,1.15573,0.000795323
31.7095,1.30091,0.000806735
32.5804,1.25972,0.000801045
31.6527,1.16416,0.000809961
32.2443,1.27757,0.000801305
32.2294,1.2806,0.000803579
30.0478,1.33611,0.000802087
31.8104,1.1849,0.000801546
30.603,1.39372,0.000800553
31.6228,1.26223,0.000805032
32.8577,1.21911,0.000801265
31.8596,1.32816,0.000800954
29.7057,1.45208,0.000799041
32.177,1.23427,0.000801695
30.1675,1.26373,0.000799081
32.5007,1.17459,0.000799712
31.7037,1.25229,0.000798339
32.8935,1.12356,0.000794201
31.1159,1.30875,0.000798429
32.5478,1.16804,0.000800163
32.1381,1.26958,0.000805983
31.9099,1.16668,0.000798891
30.7851,1.3561,0.000804071
31.0869,1.17763,0.000806886
31.3136,1.37648,0.000805834
30.2276,1.34988,0.000803509
31.4599,1.3749,0.000797878
33.2859,1.23297,0.000810332
32.1218,1.2981,0.000796947
30.5218,1.47261,0.000803279
32.6847,1.25217,0.000800804
32.9087,1.2428,0.000797679
32.0742,1.16567,0.000794432
32.0351,1.19594,0.000797608
31.9629,1.20558,0.000801876
32.4738,1.20218,0.000800374
32.0137,1.19954,0.000799271
32.6558,1.16337,0.000800844
32.1178,1.25028,0.000797047
32.3517,1.13681,0.000805192
31.0884,1.26985,0.000802327
31.204,1.3084,0.000802738
32.5018,1.19664,0.000799091
32.3843,1.11716,0.000808418
32.7824,1.21434,0.000804471
31.2856,1.31349,0.00079856
30.3346,1.30435,0.000797648
32.1363,1.25208,0.000803719
30.7816,1.35747,0.000794142
30.419,1.34751,0.000802447
30.6564,1.4153,0.000801907
31.3202,1.27673,0.000801986
32.012,1.23608,0.000805393
31.6846,1.19981,0.000802628
31.2254,1.18503,0.000802317
33.1654,1.11575,0.000799592
32.4539,1.28219,0.000803439
32.4574,1.23308,0.000797338
30.2233,1.38257,0.000786597
30.7622,1.29021,0.000797017
31.8801,1.50991,0.000804091
29.8022,1.33464,0.000799121
32.3357,1.22125,0.000800654
32.6183,1.2,0.000813217
31.0804,1.32959,0.000796696
30.57,1.38683,0.00079328
32.4905,1.1991,0.000805123
31.2313,1.32052,0.000800083
31.0368,1.34702,0.000802166
33.0534,1.11468,0.00078819
32.9132,1.09913,0.000810232
30.5942,1.33834,0.000800414
31.2381,1.26625,0.000800273
31.8393,1.2308,0.000802427
32.2412,1.30737,0.000796937
30.6687,1.26498,0.000800854
32.8482,1.21517,0.000801415
33.6914,1.17805,0.000794372
30.8917,1.36357,0.000795955
32.7228,1.18831,0.000795164
32.8908,1.16578,0.000806825
30.9548,1.3286,0.000799802
30.7702,1.25013,0.00079876
32.3236,1.07545,0.000795203
31.4712,1.36207,0.000804942
32.0232,1.11109,0.000801596
31.507,1.21066,0.000801996
31.4487,1.23815,0.000800324
32.43,1.16708,0.000804601
31.8353,1.23095,0.000794392
32.2444,1.27018,0.000804521
31.4988,1.24922,0.000800293
30.3858,1.47845,0.000802477
32.0675,1.16403,0.000799301
32.0043,1.35806,0.000802037
31.6925,1.24942,0.000796777
32.6835,1.1642,0.000804081
32.0088,1.30483,0.000804562
31.0247,1.3431,0.000799382
31.7475,1.13469,0.000799812
31.0002,1.28567,0.000802097
31.5247,1.34612,0.000807006
30.582,1.25635,0.000796737
30.5052,1.44179,0.000795234
31.3714,1.35043,0.00081431
32.9876,1.2774,0.000802547
30.6734,1.38176,0.000802226
31.7066,1.22543,0.000797989
31.7039,1.29445,0.000799582
32.6505,1.2003,0.000803289
31.4317,1.36935,0.000794763
31.3754,1.26382,0.000805272
31.6293,1.22483,0.000799983
31.3981,1.21518,0.000800153
31.5168,1.33281,0.000802067
30.2183,1.44633,0.00079847
32.5522,1.24598,0.000802056
31.5459,1.31423,0.000802457
30.5731,1.39021,0.000798741
33.0416,1.20317,0.000801947
30.2101,1.30938,0.000797799
32.8098,1.09178,0.000804902
32.2145,1.21175,0.000796806
30.8537,1.3759,0.000801125
32.8808,1.23812,0.000795935
30.6772,1.39764,0.00081488
32.4708,1.32116,0.000799492
32.7328,1.05656,0.000804451
31.3496,1.29117,0.000808137
32.5406,1.15487,0.000801615
32.0643,1.19955,0.000796205
31.9213,1.14753,0.000801776
32.546,1.19143,0.000801285
30.3088,1.38059,0.000801936
31.6496,1.29313,0.000799813
30.317,1.39189,0.000803399
32.0504,1.33559,0.000791777
30.9276,1.24752,0.000800984
32.515,1.22866,0.000800894
30.878,1.17853,0.000799983
31.0634,1.28765,0.000797809
31.6592,1.23611,0.000792268
32.7386,1.17068,0.000794523
32.8932,1.22103,0.000795364
32.0625,1.15029,0.000795013
31.0979,1.2387,0.000798159
32.9864,1.2319,0.000800764
32.2722,1.14557,0.000802817
30.9229,1.2311,0.000799562
30.2591,1.37644,0.000805603
32.2766,1.22472,0.000800544
32.7725,1.2036,0.000799481
33.0643,1.22777,0.000810783
32.8361,1.28316,0.000804201
31.7262,1.31532,0.000799201
32.21,1.24078,0.000805523
31.7365,1.26563,0.000794973
31.0387,1.40357,0.000803549
32.0227,1.27642,0.000801296
30.9511,1.36979,0.000800203
32.6097,1.35149,0.000808118
32.0433,1.25202,0.000805734
32.5056,1.22683,0.000796466
32.0731,1.22637,0.000801906
31.5739,1.28126,0.0007986
32.3754,1.2587,0.000799782
31.9037,1.22531,0.000803168
32.5056,1.10893,0.000801155
31.0781,1.25579,0.000808519
31.6903,1.18511,0.000798429
32.7405,1.36114,0.000800143
31.9565,1.35076,0.00080409
31.5173,1.28942,0.00079885
30.5953,1.37659,0.000797648
30.0461,1.26415,0.000800002
31.4617,1.29372,0.000801756
30.8781,1.38303,0.000798921
32.3051,1.23492,0.000796866
32.6501,1.1865,0.000801615
31.8363,1.19544,0.000799702
31.2767,1.43395,0.000800413
31.9699,1.23391,0.000805663
31.4753,1.25728,0.000793991
32.0329,1.12724,0.000799482
31.4829,1.21398,0.000792218
31.6649,1.07411,0.000807427
32.9649,1.23934,0.000800333
31.7444,1.23409,0.000802557
31.8056,1.22766,0.000795515
31.7108,1.28288,0.000796696
31.0503,1.44223,0.000798559
31.1341,1.33233,0.00079885
31.7622,1.18171,0.000794974
30.9581,1.21665,0.000795114
31.65,1.28279,0.00167538
32.1481,1.08722,0.000797287
33.4616,1.14939,0.000789092
31.537,1.24993,0.000794111
32.2953,1.15175,0.000794552
31.7187,1.30155,0.000791777
32.0636,1.21001,0.000796546
30.9252,1.27829,0.00078779
32.1355,1.18627,0.00080427
29.8694,1.44203,0.000799592
30.8409,1.38057,0.000794772
31.3627,1.25416,0.000799842
30.8968,1.33029,0.000808719
31.5246,1.20153,0.000794011
31.2988,1.36427,0.000796176
31.4796,1.33416,0.000793571
32.7158,1.19487,0.00079321
31.3121,1.34319,0.000791156
32.9636,1.12826,0.000805032
30.9334,1.26728,0.000794642
32.3472,1.18258,0.000793811
31.6656,1.22374,0.000789433
33.5746,1.12266,0.000792238
32.392,1.19589,0.000800253
31.5643,1.47457,0.000797187
32.5431,1.14908,0.000802828
30.3454,1.39355,0.000802086
32.8381,1.17808,0.00079902
31.6258,1.31942,0.000800814
31.7468,1.25423,0.000796977
30.2494,1.46825,0.000800263
31.3968,1.26201,0.000794081
32.6295,1.2423,0.000801846
31.8848,1.24299,0.00079823
30.3257,1.32236,0.000793991
31.4319,1.36719,0.000796787
31.642,1.21177,0.000794662
31.8389,1.17601,0.000799792
30.8819,1.27091,0.000797848
32.0348,1.24415,0.00080897
31.9558,1.25411,0.000805813
32.7476,1.14447,0.000804611
32.011,1.19736,0.000800182
31.8218,1.2648,0.000797087
32.4318,1.19612,0.000802056
30.4409,1.23424,0.000796897
32.0889,1.32684,0.000802467
32.2071,1.20953,0.000800984
29.3745,1.4693,0.00079363
31.854,1.24871,0.000802588
30.7584,1.40772,0.000803128
31.3041,1.25137,0.000807447
31.4929,1.30659,0.000794061
32.9433,1.23254,0.000807777
31.2221,1.15525,0.000789994
30.618,1.31302,0.000795865
32.7768,1.28482,0.000791005
30.6346,1.36004,0.000793661
33.2118,1.16113,0.000789162
31.3146,1.29662,0.000795554
31.3043,1.3032,0.00079339
31.4476,1.24296,0.000799011
32.3545,1.25575,0.000801245
31.2344,1.19789,0.000787599
32.8179,1.23635,0.000796917
32.4642,1.25615,0.000805263
32.4872,1.21728,0.000800474
32.1459,1.15403,0.00079855
31.5211,1.26493,0.000793601
32.7651,1.1135,0.000802968
33.4947,1.08841,0.000800884
32.7531,1.2316,0.000800824
32.0925,1.0689,0.000795143
32.4727,1.23669,0.000795474
30.6515,1.32988,0.000814841
32.2723,1.22036,0.000794843
31.5424,1.37145,0.000797959
31.8089,1.14683,0.000795574
30.3604,1.39765,0.00079322
31.9153,1.25017,0.000797768
30.9746,1.25992,0.000799562
32.883,1.20584,0.000806976
31.4479,1.25681,0.000796506
31.1273,1.44427,0.000798009
31.1046,1.51833,0.000799241
32.5064,1.24146,0.000800112
34.1036,1.13129,0.000800383
31.2724,1.3109,0.000800564
32.5243,1.27687,0.000801475
31.2759,1.35984,0.000799963
31.5813,1.26271,0.000799111
30.7471,1.3464,0.000800974
32.6848,1.20483,0.000795765
32.1742,1.26813,0.000802046
33.6526,1.1295,0.000799662
30.3866,1.32921,0.000808258
31.6006,1.32621,0.000800303
30.1799,1.44009,0.0008041
31.5176,1.23701,0.000802307
30.0133,1.39019,0.000793861
31.1537,1.25789,0.000795995
33.8047,1.11895,0.000808859
31.3967,1.23658,0.000803739
29.4628,1.31455,0.000799642
32.3199,1.2084,0.000798339
31.3012,1.25209,0.000804251
31.6051,1.22175,0.000799542
32.5894,1.23054,0.000799883
31.9364,1.20878,0.000804561
32.3058,1.15647,0.000793189
32.3519,1.15163,0.000799151
32.5479,1.16361,0.000811504
32.8899,1.07843,0.000806184
30.9985,1.40022,0.000790515
31.3429,1.24107,0.000793751
30.8546,1.38571,0.000807998
32.4123,1.1892,0.0007989
32.4786,1.16562,0.00080885
31.5578,1.17313,0.000796135
31.0539,1.23375,0.000794132
31.1195,1.40088,0.000797177
32.3709,1.12204,0.000806234
32.1238,1.20124,0.000802678
31.0481,1.31055,0.000796977
33.1785,1.10516,0.000800704
32.4086,1.21031,0.000793139
32.8605,1.14544,0.000804511
32.3303,1.1473,0.000795734
32.5605,1.19014,0.000799581
32.6018,1.15906,0.000796736
31.6044,1.29087,0.000794943
32.5438,1.2667,0.000799101
32.0859,1.24512,0.000800834
30.642,1.33346,0.000802527
31.4759,1.25218,0.000800814
30.3615,1.31051,0.000785656
31.3594,1.279,0.000805523
31.6405,1.22351,0.000793982
31.4416,1.4006,0.000797819
30.9351,1.29197,0.000795244
32.7188,1.08566,0.0007879
29.7668,1.32781,0.000801515
33.2515,1.10903,0.000797218
32.103,1.17599,0.000789233
