porcentaje_ocio,media_en_cola,tiempo_ejecucion
32.5981,1.28317,0.000796356
31.3401,1.28232,0.000790915
30.4544,1.33477,0.000789984
32.0506,1.1793,0.000792248
30.5441,1.35827,0.000801375
32.5931,1.20086,0.000799251
33.6282,1.04608,0.000786186
30.2425,1.46825,0.000799181
32.2965,1.27765,0.000798901
31.6032,1.36136,0.000801396
30.7756,1.40607,0.000802587
32.1928,1.20918,0.000794382
33.0062,1.18636,0.000799101
32.3252,1.25792,0.000810502
30.4164,1.52708,0.000800744
31.2782,1.30535,0.000810072
31.5048,1.22607,0.000789392
31.9037,1.26221,0.000794032
32.5664,1.21865,0.000799301
32.4234,1.19611,0.000811624
31.2713,1.25885,0.000804862
32.2575,1.1201,0.000792248
32.9389,1.02743,0.000797027
30.8268,1.30632,0.000799862
30.983,1.37826,0.000802818
32.493,1.14566,0.00080379
32.0914,1.15312,0.000791347
31.9799,1.35744,0.00079854
31.4005,1.34684,0.000792208
32.1882,1.1519,0.000792639
33.1014,1.17406,0.000800183
31.0473,1.36578,0.00079849
31.515,1.41652,0.00079334
31.4181,1.24607,0.000792949
32.3486,1.1223,0.000808769
31.6866,1.18578,0.000804591
29.4594,1.55889,0.000795214
31.7176,1.19182,0.000800073
32.1728,1.14933,0.000800544
31.3147,1.41245,0.000807477
33.1499,1.10549,0.000802097
31.3622,1.32542,0.000812326
30.3329,1.36606,0.000797638
30.7537,1.2851,0.000802517
31.8229,1.29794,0.000797998
30.9263,1.27616,0.000804711
32.6399,1.14491,0.000797548
32.2349,1.21153,0.000795474
31.1216,1.35865,0.000801746
32.8102,1.21812,0.000796496
31.7766,1.2655,0.000800754
31.3967,1.33176,0.000802427
31.8196,1.21835,0.000796536
31.7091,1.23443,0.000801545
32.2261,1.26504,0.000802768
31.2012,1.45052,0.000804861
32.0488,1.23415,0.000801315
30.0107,1.45768,0.000800293
33.18,1.06136,0.000803039
31.943,1.23666,0.00079878
31.6252,1.27003,0.00080903
30.2821,1.37636,0.000804932
31.5285,1.22483,0.000799682
31.2111,1.37251,0.000802477
30.5355,1.33016,0.00079867
32.8798,1.13768,0.000803158
31.1318,1.19961,0.00080381
31.3758,1.25462,0.000797758
32.1826,1.13833,0.000802007
31.5639,1.30452,0.000800624
32.2971,1.205,0.000803159
32.0383,1.2004,0.00080929
32.4076,1.21677,0.000803579
30.2683,1.31526,0.000795824
33.0617,1.23058,0.000798349
30.7827,1.27914,0.000812936
31.1187,1.45364,0.000804301
32.1333,1.24697,0.000799932
32.4068,1.17037,0.000790214
32.4448,1.27012,0.000800293
32.0177,1.17473,0.000803169
32.1476,1.24631,0.000804852
32.2079,1.17646,0.000803108
31.7126,1.23108,0.000794282
31.9222,1.17698,0.000798941
31.9739,1.16811,0.000811174
33.0507,1.13756,0.000806465
31.5388,1.1619,0.000800704
30.9673,1.29828,0.000796626
31.5968,1.23738,0.000807517
32.3576,1.22064,0.00080401
32.0706,1.37824,0.000806996
32.0965,1.19334,0.000797688
30.3212,1.31915,0.000788671
30.9875,1.23771,0.000795885
30.9627,1.34177,0.000792038
31.2406,1.30628,0.000813508
31.1181,1.22508,0.00079847
31.8368,1.28583,0.000798239
31.611,1.27944,0.00080399
31.0879,1.31077,0.00080905
31.0479,1.23285,0.000800764
32.1236,1.29987,0.000813658
32.9831,1.16867,0.000804892
31.1885,1.34806,0.000796395
32.1152,1.40803,0.000800043
32.0974,1.21276,0.000804261
31.4789,1.23752,0.000799762
31.0689,1.42878,0.000807216
31.4598,1.19354,0.000797338
33.8609,1.1065,0.000802948
32.3222,1.2645,0.000803179
33.3161,1.13666,0.00080904
31.7247,1.25055,0.000801776
31.594,1.25183,0.000795995
31.4573,1.18667,0.000800333
31.4454,1.2248,0.000818207
32.2748,1.26258,0.000797037
30.2014,1.43513,0.000801065
32.7406,1.21777,0.000799862
31.1282,1.4106,0.000795985
30.6353,1.32977,0.000800584
32.1721,1.26155,0.000804591
31.6143,1.33912,0.000806044
32.3266,1.16842,0.000802447
33.1742,1.10087,0.000793931
31.2404,1.18393,0.000804882
33.5692,1.06115,0.00080363
31.6208,1.15146,0.00079862
32.2112,1.23154,0.000800203
31.4695,1.23692,0.000789713
31.4417,1.2592,0.000801726
32.2602,1.28462,0.000797317
31.6638,1.25873,0.000800554
31.3484,1.29536,0.000796546
29.821,1.54371,0.000794412
31.3189,1.3425,0.000798219
30.9352,1.22167,0.000811965
31.6427,1.1748,0.00079906
32.9259,1.16754,0.000795384
32.516,1.16319,0.000795274
31.8033,1.24475,0.000796786
31.5903,1.2074,0.000808619
31.7164,1.2859,0.000807717
33.2211,1.17887,0.000802347
32.6308,1.1838,0.000797487
31.469,1.30774,0.000802908
30.2698,1.22036,0.000801385
32.808,1.11238,0.000800864
32.3237,1.16189,0.000807025
30.8589,1.26208,0.000796286
31.8086,1.25999,0.00080417
32.6696,1.21796,0.000801886
31.6834,1.25729,0.000804842
32.8658,1.14187,0.000795714
32.211,1.18954,0.000794693
31.5964,1.36716,0.000803239
33.9158,1.08137,0.000811354
31.1582,1.25023,0.000803359
31.6937,1.17508,0.000810402
32.1023,1.2339,0.000796456
33.0704,1.2098,0.000798019
32.5885,1.17832,0.000800854
31.4626,1.23919,0.000802568
31.4016,1.21858,0.000803248
32.1938,1.26708,0.000803249
30.4165,1.40399,0.000797729
31.8618,1.20334,0.000802277
30.6929,1.4091,0.000805703
31.9971,1.24957,0.000801405
31.2053,1.19334,0.000805693
32.6077,1.17032,0.000799993
31.6059,1.27281,0.000800013
33.1792,1.12183,0.000805393
30.3261,1.3994,0.00080362
31.3798,1.28576,0.000794853
33.1224,1.14205,0.000791837
30.2337,1.33897,0.000798901
30.6126,1.29756,0.000804301
32.8718,1.20177,0.000803259
30.5756,1.29462,0.000805553
32.9349,1.21188,0.000791657
32.0553,1.19871,0.000792628
31.9779,1.29192,0.000800904
31.6576,1.2728,0.000817325
31.5574,1.22805,0.000805042
31.8911,1.34488,0.000799522
30.9779,1.40999,0.000795654
32.1747,1.17293,0.000797669
32.9632,1.06764,0.000800113
30.2672,1.44987,0.000797809
31.4692,1.19575,0.000790715
32.0632,1.23423,0.000795033
32.8202,1.27767,0.000800955
30.4056,1.37679,0.000797818
32.1179,1.28732,0.000811033
31.8775,1.19455,0.000807928
30.3459,1.34566,0.000802988
32.4587,1.22895,0.000796717
31.3491,1.32228,0.000818007
32.018,1.22497,0.000806886
32.6753,1.14801,0.000796817
31.6324,1.16313,0.000787098
29.5993,1.4032,0.000801255
31.3021,1.41226,0.00079873
30.7248,1.35781,0.00079858
31.5853,1.51069,0.000802326
31.8155,1.18603,0.000803168
31.1494,1.35309,0.000806204
33.8035,1.12609,0.000801326
33.9078,1.08277,0.000804641
31.316,1.27131,0.000797247
32.2121,1.18183,0.000789513
32.1391,1.15131,0.000791948
31.9815,1.19813,0.000798089
31.0063,1.25035,0.000806946
31.2959,1.38366,0.000812146
31.6183,1.37956,0.000804692
32.8924,1.09316,0.000812005
31.2347,1.38022,0.000799792
32.5927,1.25375,0.000827294
32.6016,1.04682,0.000807447
29.7334,1.45659,0.000802207
30.294,1.46707,0.000796336
31.9561,1.2702,0.000807837
31.3285,1.22507,0.000806555
30.9135,1.30355,0.000804471
30.6208,1.32052,0.000800614
31.6233,1.34696,0.000800223
31.9968,1.43954,0.000802738
32.6178,1.25246,0.000800804
30.7267,1.3028,0.000798109
32.4825,1.20351,0.000799622
31.7919,1.21335,0.000797137
31.9189,1.17688,0.000799542
31.6052,1.30852,0.000799001
32.7918,1.33849,0.000810953
31.6387,1.35481,0.000807075
32.1987,1.19623,0.000810202
31.4004,1.26568,0.000801145
30.1227,1.37599,0.000821012
33.6544,1.09761,0.000806875
31.8294,1.20482,0.00080393
30.6805,1.41045,0.000810923
30.668,1.32061,0.000803509
33.2193,1.20694,0.000801065
32.0044,1.20681,0.00079847
32.8219,1.23149,0.00080888
31.1154,1.25945,0.000801856
33.0667,1.11469,0.000797979
32.4492,1.16704,0.000801666
32.863,1.12158,0.000802257
31.5213,1.26133,0.000800504
31.4572,1.22066,0.000792949
31.2214,1.27732,0.000794091
31.8024,1.29547,0.000801245
31.6235,1.32386,0.000799863
31.821,1.24038,0.000812095
32.3285,1.22632,0.000813748
32.9571,1.08834,0.000802307
32.6161,1.25483,0.000803549
32.4399,1.20544,0.000823256
30.5034,1.43018,0.000799822
32.4829,1.13522,0.000802508
30.5366,1.27021,0.000801515
32.6377,1.11796,0.000800844
31.0883,1.29498,0.000807397
31.2619,1.26619,0.000802357
31.4035,1.32744,0.000808789
30.9638,1.5053,0.000825581
30.6579,1.35541,0.000794732
32.7632,1.08558,0.000798299
32.4497,1.12397,0.000800724
30.8916,1.41512,0.000800965
30.6817,1.28417,0.000795835
31.5004,1.2789,0.000800764
29.9827,1.38937,0.000798419
32.0877,1.22191,0.000818868
32.1743,1.28207,0.000807867
31.0102,1.42857,0.000825751
31.5232,1.21428,0.00080415
32.9116,1.20162,0.000817205
33.4233,1.15989,0.000810302
31.6461,1.22018,0.000802286
32.5042,1.19488,0.000812957
32.068,1.24213,0.000805663
30.3262,1.47311,0.000796646
30.294,1.38103,0.000802958
32.2467,1.19205,0.000800253
31.1551,1.3428,0.000799652
32.2983,1.16944,0.000799532
32.9836,1.10276,0.000803048
32.6548,1.16173,0.000804201
30.6494,1.39977,0.000794743
32.6308,1.21162,0.000800654
31.1224,1.28618,0.000800013
32.9316,1.16669,0.000796866
31.9615,1.18222,0.000800283
32.8492,1.29903,0.000816794
31.2156,1.28504,0.000811834
31.6587,1.23304,0.000804481
31.5928,1.30427,0.000802738
32.6595,1.12825,0.00083055
31.6728,1.21466,0.000799271
32.0656,1.18229,0.000797979
32.473,1.14835,0.000790195
30.0427,1.31718,0.000794903
31.6788,1.29527,0.000791386
32.1355,1.13969,0.000800002
33.206,1.24826,0.000796246
31.784,1.19111,0.000794763
30.3025,1.3729,0.000792008
31.0646,1.29545,0.000791246
29.9408,1.53625,0.000790244
32.1898,1.20523,0.000799703
32.2226,1.24446,0.000792028
31.864,1.22201,0.000796376
32.8683,1.09353,0.000789332
31.493,1.15627,0.000796646
30.9406,1.23441,0.000796366
30.9672,1.13405,0.000790114
30.5442,1.3389,0.000793661
32.9099,1.37173,0.000797398
31.1611,1.60387,0.000810101
33.0118,1.12389,0.000802969
32.4973,1.19281,0.000800964
31.6387,1.24739,0.000792188
31.6418,1.12459,0.0007878
32.129,1.20713,0.000799993
32.8615,1.10257,0.000800022
31.4256,1.32749,0.000797038
31.914,1.1906,0.000797427
31.1161,1.31699,0.00079886
31.6123,1.22144,0.000799131
32.2509,1.29799,0.000802377
30.709,1.30482,0.00079884
31.9398,1.24995,0.000806805
32.4893,1.15815,0.000794392
32.1318,1.17506,0.000800123
32.069,1.18838,0.000798449
31.4802,1.35337,0.000793771
32.1785,1.1437,0.00079375
32.5076,1.06869,0.000794733
30.8995,1.34387,0.000803739
31.829,1.25398,0.000807667
31.3188,1.27321,0.000796967
32.6517,1.12211,0.000800854
31.3312,1.30768,0.000792288
30.8611,1.30626,0.000806956
31.9799,1.2017,0.000804111
32.5216,1.23968,0.000799712
31.8704,1.27588,0.000806875
32.4258,1.11812,0.00079854
31.6367,1.28362,0.000799101
31.9235,1.21638,0.000798289
33.2118,1.09576,0.000799592
32.7989,1.23239,0.000802037
31.1319,1.44128,0.000796206
33.3405,1.11149,0.000807266
31.3265,1.27548,0.000803409
31.8277,1.44474,0.00079872
31.0809,1.24878,0.000796306
33.1973,1.10372,0.000797087
31.9089,1.17587,0.000787669
32.0883,1.23554,0.000804321
32.8287,1.24206,0.000795304
30.71,1.32454,0.000789843
31.4869,1.16646,0.000804892
32.3653,1.23105,0.000794983
30.5055,1.31642,0.000803499
31.8949,1.28239,0.000798209
32.0285,1.27291,0.000791768
31.2036,1.18462,0.000794532
31.2501,1.26027,0.000790806
31.6209,1.20428,0.000794452
32.9166,1.1608,0.00079343
33.4862,1.02454,0.000787799
31.8609,1.30537,0.000804842
31.6077,1.26203,0.000791657
30.6921,1.40516,0.000796316
32.4547,1.12424,0.000791547
32.0115,1.25513,0.00079867
30.5897,1.33046,0.00080394
31.5888,1.26477,0.000795475
31.3143,1.2652,0.000795023
30.957,1.45796,0.00080388
31.3453,1.36404,0.000798409
32.2403,1.22173,0.000797508
30.8357,1.37479,0.000787749
30.9441,1.2744,0.000797568
32.3039,1.25804,0.000801486
31.09,1.3145,0.000804942
31.4918,1.22082,0.000797488
32.161,1.20352,0.000798089
33.4775,1.12118,0.000802156
30.0906,1.37996,0.00080375
30.544,1.35631,0.000798099
29.8445,1.45744,0.000803209
31.3065,1.09305,0.000791737
32.0574,1.19224,0.000801064
31.1835,1.30292,0.000808128
32.0286,1.26376,0.00079841
30.8369,1.3018,0.000796025
32.5194,1.19618,0.000796126
33.5597,1.12344,0.000796907
31.738,1.28891,0.000805303
32.6337,1.33411,0.000804862
32.692,1.29295,0.000799491
29.9845,1.44531,0.00079341
31.9631,1.20406,0.000800944
32.8911,1.15484,0.000800704
33.1716,1.18245,0.000800744
31.3035,1.30432,0.000795284
31.8845,1.25496,0.000792629
33.0687,1.09632,0.000810753
29.6947,1.42381,0.000802648
31.5972,1.37259,0.00079877
29.2517,1.5216,0.000800724
31.2197,1.283,0.000800794
32.7483,1.17063,0.000799021
30.1765,1.49916,0.000799612
31.2401,1.25785,0.000797608
33.2091,1.14832,0.000800844
30.6044,1.35883,0.00079901
31.3817,1.31219,0.000792839
32.9062,1.22756,0.00079361
32.0903,1.16483,0.000801295
31.8004,1.23853,0.000798509
31.4003,1.46897,0.000792108
32.6546,1.2734,0.000788722
31.7776,1.20898,0.00079291
33.4407,0.996716,0.000797388
32.0158,1.20072,0.000806986
33.5759,1.16051,0.000802136
33.4879,1.07704,0.000800824
32.2124,1.0932,0.000801285
31.4424,1.34928,0.000801525
30.4164,1.29453,0.000800263
32.1524,1.12623,0.000801465
31.8651,1.19188,0.000795223
31.964,1.15499,0.000804501
30.7355,1.16662,0.000798641
30.0322,1.49979,0.000797278
32.8581,1.2486,0.000797878
32.0029,1.20497,0.000795975
30.3238,1.34909,0.000794662
31.309,1.15413,0.000791818
32.8522,1.25036,0.000811515
32.9905,1.17517,0.000795965
31.1981,1.33786,0.000784173
30.8061,1.34143,0.000800574
32.279,1.24015,0.000800944
33.5125,1.13935,0.000800313
31.2852,1.13767,0.000798179
31.2291,1.34683,0.000796577
32.5185,1.24589,0.000799442
33.4813,1.18649,0.000812846
31.9045,1.13371,0.00079881
32.6535,1.1915,0.000802578
32.8406,1.11568,0.000792629
32.8329,1.22001,0.000799973
30.8854,1.37238,0.000797217
32.2311,1.2644,0.000800874
32.4178,1.19333,0.000797488
30.4688,1.31052,0.000796426
32.2466,1.1762,0.00079866
30.8228,1.26201,0.000800834
33.2835,1.06772,0.000796857
31.4047,1.29387,0.000812206
32.0798,1.25744,0.000800974
32.4986,1.18837,0.000790565
31.2843,1.26505,0.000795204
31.8069,1.25824,0.000791887
31.7153,1.1421,0.000803559
31.2845,1.21541,0.000796526
32.363,1.2,0.000784073
32.4631,1.15198,0.000797528
33.4487,1.24561,0.000794002
32.9411,1.15954,0.000800062
31.681,1.28204,0.000800684
32.1757,1.20273,0.000797689
32.0742,1.19127,0.00080392
31.8044,1.16267,0.000800794
31.8101,1.21474,0.000801114
31.0339,1.2703,0.000807627
32.1449,1.28066,0.000794443
32.5632,1.17213,0.000797608
31.8184,1.30224,0.000795033
31.5968,1.2292,0.000801115
30.9561,1.2882,0.000803549
31.1223,1.28869,0.000796576
31.6934,1.21514,0.00080391
31.1693,1.28107,0.000796907
30.7266,1.38332,0.00080962
33.2533,1.09088,0.00080375
32.9855,1.24937,0.000796476
31.4469,1.23551,0.000796827
31.4978,1.26794,0.000795584
30.324,1.24779,0.000799972
30.888,1.28454,0.000802507
31.5619,1.34745,0.000793511
